Date,State,Confirmed,Recovered,Deceased
2021-01-24,Rajasthan,156506,77167.0,71
2021-01-25,Rajasthan,unknown,77176.0,71
2021-01-26,Rajasthan,157415,77501.0,71
2021-01-27,,157741,77562.0,71
2021-01-28,Rajasthan,158640,77904.0,71
2021-01-29,Rajasthan,158900,78037.0,71
2021-01-30,Rajasthan,159821,,71
2021-01-31,Rajasthan,160160,79044.0,71
2021-02-01,Rajasthan,161030,79772.0,71
2021-02-02,Rajasthan,161398,79895.0,71
2021-02-03,Rajasthan,162167,80471.0,71
2021-02-04,Rajasthan,162661,80676.0,71
2021-02-05,Rajasthan,163654,80729.0,71
2021-02-06,Rajasthan,164474,80752.0,71
N/A,Rajasthan,164677,80932.0,71
2021-02-08,Rajasthan,165406,80961.0,71
2021-02-09,Rajasthan,165951,81299.0,71
2021-02-10,Rajasthan,166359,81301.0,71
2021-02-11,Rajasthan,167057,81342.0,71
2021-02-12,Rajasthan,167063,81345.0,71
2021-02-13,Rajasthan,167130,81408.0,71
2021-02-14,Rajasthan,167179,81434.0,71
2021-02-15,Rajasthan,167788,81675.0,71
2021-02-16,Rajasthan,168650,81965.0,71
2021-02-17,Rajasthan,169090,82115.0,-1
2021-02-18,Rajasthan,169128,82149.0,71
2021-02-19,Rajasthan,169392,82351.0,71
2021-02-20,Rajasthan,169851,82798.0,71
2021-02-21,Rajasthan,170262,82917.0,71
2021-02-22,Rajasthan,171249,83746.0,71
2021-02-23,Rajasthan,171736,83875.0,71
2021-02-24,Rajasthan,172111,84122.0,71
2021-02-25,Rajasthan,172986,84366.0,71
2021-02-26,Rajasthan,173410,84621.0,71
2021-02-27,Rajasthan,174087,84905.0,71
2021-02-28,Rajasthan,174506,84962.0,71
2021-03-01,Rajasthan,174927,85014.0,72
2021-03-02,Rajasthan,175561,85566.0,72
2021-03-03,Rajasthan,176006,85855.0,72
2021-03-04,Rajasthan,176799,86210.0,72
2021-03-05,Rajasthan,177495,86873.0,72
2021-03-06,Rajasthan,177729,86937.0,72
2021-03-07,Rajasthan,178675,86977.0,72
2021-03-08,Rajasthan,179551,87473.0,72
2021-03-09,Rajasthan,180265,87618.0,72
2021-03-10,Rajasthan,180742,88049.0,72
2021-03-11,Rajasthan,181197,88192.0,72
2021-03-12,Rajasthan,181354,88308.0,72
2021-03-13,Rajasthan,182165,88620.0,72
2021-03-14,Rajasthan,183006,89378.0,72
2021-03-15,Rajasthan,183245,89404.0,72
2021-03-16,Rajasthan,184116,89957.0,72
2021-03-17,Rajasthan,184468,90303.0,72
2021-03-18,Rajasthan,184667,90457.0,72
2021-03-19,Rajasthan,185098,90753.0,72
2021-03-20,Rajasthan,185199,90757.0,72
2021-03-21,Rajasthan,185535,91058.0,72
2021-03-22,Rajasthan,185824,91301.0,72
2021-03-23,Rajasthan,185964,91323.0,72
2021-03-24,Rajasthan,186810,91628.0,72
2021-03-25,Rajasthan,187086,91804.0,72
2021-03-26,Rajasthan,187847,91954.0,72
2021-03-27,Rajasthan,188156,92036.0,72
2021-03-28,Rajasthan,188986,92144.0,72
2021-03-29,Rajasthan,189718,92812.0,72
2021-03-30,Rajasthan,189951,93015.0,72
2021-03-31,Rajasthan,190903,93103.0,72
2021-04-01,Rajasthan,191501,93434.0,72
2021-04-02,Rajasthan,191787,93507.0,72
2021-04-03,Rajasthan,191787,93507.0,72
2021-04-04,Rajasthan,192333,93867.0,72
2021-04-05,Rajasthan,192579,93905.0,72
2021-04-06,Rajasthan,193487,93953.0,72
2021-04-07,Rajasthan,193933,94149.0,72
2021-04-08,Rajasthan,194279,94209.0,72
2021-04-09,Rajasthan,194536,94354.0,72
2021-04-10,Rajasthan,194872,94646.0,72
2021-04-11,Rajasthan,194935,94663.0,72
2021-04-12,Rajasthan,195372,95002.0,72
2021-04-13,Rajasthan,unknown,95299.0,72
2021-04-14,Rajasthan,196108,95474.0,-1
2021-04-15,Rajasthan,196846,95773.0,72
2021-04-16,Rajasthan,197435,96163.0,72
2021-04-17,Rajasthan,198231,96581.0,72
2021-04-18,Rajasthan,199069,96670.0,72
2021-04-19,Rajasthan,199974,96901.0,72
2021-04-20,Rajasthan,200622,97108.0,72
2021-04-21,Rajasthan,201008,97160.0,72
2021-04-22,Rajasthan,201358,97221.0,72
2021-04-23,Rajasthan,201495,97240.0,72
2021-04-24,Rajasthan,201747,97492.0,72
2021-04-25,Rajasthan,202374,97717.0,-1
2021-04-26,Rajasthan,202788,97968.0,72
2021-04-27,Rajasthan,203256,98139.0,72
2021-04-28,Rajasthan,203371,98220.0,72
2021-04-29,Rajasthan,204147,98402.0,72
2021-04-30,Rajasthan,204995,98428.0,72
2021-05-01,Rajasthan,unknown,98661.0,72
2021-05-02,Rajasthan,206193,99188.0,72
2021-05-03,Rajasthan,206280,99216.0,-1
2021-05-04,Rajasthan,207212,99286.0,72
2021-05-05,Rajasthan,208031,99307.0,72
2021-05-06,Rajasthan,208211,99481.0,72
2021-05-07,Rajasthan,unknown,99877.0,80
2021-05-08,Rajasthan,208998,99947.0,80
2021-05-09,Rajasthan,209818,100314.0,80
2021-05-10,Rajasthan,210608,100567.0,80
2021-05-11,Rajasthan,211310,100901.0,80
2021-05-12,Rajasthan,212132,101440.0,80
2021-05-13,Rajasthan,212721,101524.0,80
2021-05-14,Rajasthan,213713,101532.0,80
2021-05-15,Rajasthan,213951,101639.0,80
2021-05-16,Rajasthan,214682,101889.0,80
2021-05-17,Rajasthan,215437,102569.0,80
2021-05-18,Rajasthan,215778,102576.0,80
2021-05-19,Rajasthan,216724,102741.0,80
2021-05-20,Rajasthan,217503,103431.0,80
2021-05-21,Rajasthan,217597,103493.0,80
2021-05-22,Rajasthan,218145,103501.0,80
2021-05-23,Rajasthan,218684,103597.0,80
2021-05-24,Rajasthan,219125,103908.0,81
2021-05-25,Rajasthan,219919,104082.0,81
2021-05-26,Rajasthan,220124,104277.0,81
2021-05-27,Rajasthan,220825,104285.0,81
2021-05-28,Rajasthan,221486,104297.0,81
2021-05-29,Rajasthan,222363,104862.0,81
2021-05-30,Rajasthan,222770,105206.0,81
2021-05-31,Rajasthan,223454,105377.0,81
2021-06-01,Rajasthan,224344,105474.0,81
2021-06-02,Rajasthan,224453,105503.0,81
2021-06-03,Rajasthan,unknown,106144.0,81
2021-06-04,Rajasthan,225356,106200.0,81
2021-06-05,Rajasthan,225893,106522.0,81
2021-06-06,Rajasthan,226057,106530.0,81
2021-06-07,Rajasthan,226134,106543.0,81
2021-06-08,Rajasthan,226688,106987.0,81
2021-06-09,Rajasthan,227530,107608.0,85
2021-06-10,Rajasthan,228135,108039.0,85
2021-06-11,Rajasthan,228382,108120.0,85
2021-06-12,Rajasthan,228744,108374.0,85
2021-06-13,Rajasthan,229722,109232.0,88
2021-06-14,Rajasthan,230278,109652.0,88
2021-06-15,Rajasthan,231037,109705.0,88
2021-06-16,Rajasthan,231119,109752.0,88
2021-06-17,Rajasthan,231514,110083.0,88
N/A,Rajasthan,232176,110420.0,88
2021-06-19,Rajasthan,232331,110557.0,88
2021-06-20,Rajasthan,232691,110718.0,88
2021-06-21,,233428,110802.0,88
2021-06-22,Rajasthan,233488,110858.0,88
2021-06-23,Rajasthan,233714,111016.0,88
2021-06-24,Rajasthan,234380,111175.0,88
2021-06-25,Rajasthan,234789,111180.0,88
2021-06-26,Rajasthan,235661,111706.0,88
2021-06-27,Rajasthan,236529,112189.0,88
2021-06-28,Rajasthan,237205,112796.0,88
2021-06-29,Rajasthan,237539,113054.0,88
2021-06-30,Rajasthan,238351,113100.0,88
2020-03-01,Bihar,590,578.0,4
2020-03-02,Bihar,1283,929.0,13
2020-03-03,Bihar,1900,1042.0,13
2020-03-04,Bihar,2068,1135.0,13
2020-03-05,Bihar,2621,1392.0,13
2020-03-06,Bihar,3369,2055.0,13
2020-03-07,Bihar,4031,2331.0,13
2020-03-08,Bihar,4271,2337.0,13
2020-03-09,Bihar,5146,3051.0,13
2020-03-10,Bihar,5937,3093.0,13
2020-03-11,Bihar,6427,3505.0,13
2020-03-12,Bihar,6953,3941.0,13
2020-03-13,Bihar,7290,4267.0,13
2020-03-14,Bihar,7490,4405.0,13
2020-03-15,Bihar,7666,4406.0,13
2020-03-16,Bihar,8195,4526.0,13
2020-03-17,Bihar,8204,4535.0,14
2020-03-18,Bihar,8572,4856.0,14
2020-03-19,Bihar,8593,4870.0,14
2020-03-20,Bihar,9310,5203.0,14
2020-03-21,Bihar,9790,5510.0,14
2020-03-22,Bihar,9941,5649.0,14
2020-03-23,Bihar,unknown,5982.0,14
2020-03-24,Bihar,11632,,14
2020-03-25,Bihar,12551,6805.0,14
2020-03-26,Bihar,12570,6820.0,14
2020-03-27,Bihar,13275,7031.0,14
2020-03-28,Bihar,13942,7435.0,14
2020-03-29,Bihar,14793,7948.0,14
2020-03-30,Bihar,15442,8072.0,14
2020-03-31,Bihar,16198,8631.0,21
2020-04-01,Bihar,16325,8687.0,21
2020-04-02,Bihar,16708,9060.0,21
2020-04-03,Bihar,17604,9765.0,21
2020-04-04,Bihar,18073,10051.0,21
2020-04-05,Bihar,18508,10119.0,21
2020-04-06,Bihar,19022,10215.0,21
2020-04-07,Bihar,19946,11007.0,21
2020-04-08,Bihar,19965,11025.0,21
2020-04-09,Bihar,20947,11264.0,21
N/A,Bihar,21451,11609.0,21
2020-04-11,Bihar,22096,11840.0,21
2020-04-12,Bihar,23094,12766.0,21
2020-04-13,Bihar,23103,12773.0,31
2020-04-14,Bihar,23258,12900.0,31
2020-04-15,Bihar,23896,12926.0,31
2020-04-16,Bihar,24618,13444.0,31
2020-04-17,Bihar,25164,13731.0,31
2020-04-18,Bihar,26039,,31
2020-04-19,Bihar,26182,14425.0,31
2020-04-20,Bihar,26577,14818.0,31
2020-04-21,Bihar,27032,15186.0,31
2020-04-22,Bihar,27415,15543.0,31
2020-04-23,Bihar,27544,15638.0,31
2020-04-24,Bihar,27689,15774.0,31
2020-04-25,Bihar,28228,15820.0,31
2020-04-26,Bihar,28894,16220.0,31
2020-04-27,Bihar,29438,16381.0,31
2020-04-28,Bihar,29687,16461.0,37
2020-04-29,Bihar,29988,16535.0,37
2020-04-30,Bihar,30909,17317.0,37
2020-05-01,Bihar,31219,17382.0,42
2020-05-02,Bihar,31973,18041.0,42
2020-05-03,Bihar,32276,18065.0,42
2020-05-04,Bihar,32924,18254.0,42
2020-05-05,Bihar,33541,18722.0,42
2020-05-06,Bihar,34088,19141.0,-1
2020-05-07,Bihar,34723,19484.0,42
2020-05-08,Bihar,34904,19500.0,42
2020-05-09,Bihar,35647,19800.0,42
2020-05-10,Bihar,36361,19956.0,42
2020-05-11,Bihar,36968,20338.0,42
2020-05-12,Bihar,37273,20526.0,42
2020-05-13,Bihar,38015,20906.0,42
2020-05-14,Bihar,38907,,42
2020-05-15,Bihar,39240,21116.0,-1
2020-05-16,Bihar,39668,21458.0,42
2020-05-17,Bihar,40090,21650.0,42
2020-05-18,Bihar,40459,21698.0,42
2020-05-19,Bihar,41423,22316.0,42
2020-05-20,Bihar,41992,22516.0,42
2020-05-21,Bihar,42291,22554.0,42
2020-05-22,Bihar,42845,22685.0,42
2020-05-23,Bihar,42882,22713.0,42
2020-05-24,Bihar,43239,23004.0,42
2020-05-25,Bihar,44172,23791.0,42
2020-05-26,Bihar,45009,24378.0,49
2020-05-27,Bihar,45767,24991.0,49
2020-05-28,Bihar,46429,25101.0,49
2020-05-29,Bihar,46652,25306.0,49
2020-05-30,Bihar,47259,25780.0,49
2020-05-31,Bihar,47311,25823.0,-1
2020-06-01,Bihar,48126,26169.0,49
2020-06-02,Bihar,49085,26398.0,49
2020-06-03,Bihar,49902,27144.0,49
2020-06-04,Bihar,50729,27432.0,49
2020-06-05,Bihar,51723,27728.0,49
2020-06-06,Bihar,52118,27782.0,49
2020-06-07,Bihar,52859,28107.0,49
2020-06-08,Bihar,52911,28123.0,49
2020-06-09,Bihar,53097,28195.0,49
2020-06-10,Bihar,53689,28603.0,49
2020-06-11,Bihar,54102,28986.0,49
2020-06-12,Bihar,54140,29022.0,49
2020-06-13,Bihar,54388,29251.0,49
2020-06-14,Bihar,54416,29263.0,49
2020-06-15,Bihar,54683,29457.0,49
2020-06-16,Bihar,54683,29457.0,49
2020-06-17,Bihar,55589,29733.0,49
2020-06-18,Bihar,55878,29753.0,49
2020-06-19,Bihar,56539,29843.0,49
2020-06-20,Bihar,56662,29889.0,49
2020-06-21,Bihar,57172,29921.0,49
2020-06-22,Bihar,57652,29923.0,49
2020-06-23,,58316,30377.0,49
2020-06-24,Bihar,58931,30906.0,49
2020-06-25,Bihar,59723,31245.0,59
2020-06-26,Bihar,60143,31418.0,59
2020-06-27,Bihar,60231,31470.0,59
2020-06-28,Bihar,60770,31854.0,59
2020-06-29,Bihar,61173,32155.0,59
2020-06-30,Bihar,61993,32310.0,59
2020-07-01,Bihar,62635,32706.0,59
2020-07-02,Bihar,63175,32860.0,59
2020-07-03,Bihar,63895,33300.0,59
2020-07-04,Bihar,64034,33310.0,68
2020-07-05,Bihar,64355,33502.0,68
2020-07-06,Bihar,64976,33893.0,68
2020-07-07,Bihar,65265,33964.0,68
2020-07-08,Bihar,65881,34351.0,68
2020-07-09,Bihar,66554,34886.0,68
2020-07-10,Bihar,67115,35387.0,68
2020-07-11,Bihar,67147,35397.0,68
2020-07-12,Bihar,67242,35445.0,68
2020-07-13,Bihar,67602,35511.0,68
2020-07-14,Bihar,68040,35603.0,68
2020-07-15,Bihar,68083,35639.0,68
2020-07-16,Bihar,68276,35790.0,68
2020-07-17,,68905,35840.0,68
2020-07-18,Bihar,69382,35910.0,68
2020-07-19,Bihar,69596,35989.0,68
2020-07-20,Bihar,70073,36457.0,68
2020-07-21,Bihar,70900,36594.0,68
N/A,Bihar,71398,36635.0,68
2020-07-23,Bihar,71557,36663.0,68
2020-07-24,Bihar,72101,36975.0,68
2020-07-25,Bihar,73017,37236.0,68
2020-07-26,Bihar,73476,37654.0,78
2020-07-27,Bihar,73931,37660.0,78
2020-07-28,Bihar,74606,38178.0,78
2020-07-29,Bihar,75398,38431.0,78
2020-07-30,Bihar,76358,38632.0,78
2020-07-31,Bihar,76479,38677.0,82
2020-08-01,Bihar,76729,38686.0,82
2020-08-02,Bihar,77571,39130.0,82
2020-08-03,Bihar,77996,39188.0,82
2020-08-04,Bihar,78492,39532.0,82
2020-08-05,Bihar,79190,39584.0,82
2020-08-06,Bihar,79594,39933.0,82
2020-08-07,Bihar,80243,40167.0,82
2020-08-08,Bihar,80451,,82
2020-08-09,Bihar,80824,40195.0,82
2020-08-10,Bihar,80901,40217.0,82
2020-08-11,Bihar,81659,40823.0,82
2020-08-12,Bihar,82323,41453.0,82
2020-08-13,Bihar,83021,41890.0,82
2020-08-14,Bihar,83544,41984.0,82
2020-08-15,Bihar,84005,42051.0,82
2020-08-16,Bihar,84394,42401.0,82
2020-08-17,Bihar,85077,42576.0,82
2020-08-18,Bihar,85988,42914.0,82
2020-08-19,Bihar,86285,43054.0,82
2020-08-20,Bihar,86500,43096.0,82
2020-08-21,Bihar,87245,43188.0,82
2020-08-22,Bihar,87250,43192.0,82
2020-08-23,Bihar,87926,43282.0,82
2020-08-24,Bihar,88498,43294.0,82
2020-08-25,Bihar,88997,43685.0,83
2020-08-26,Bihar,89879,44533.0,83
2020-08-27,Bihar,90485,44885.0,83
2020-08-28,Bihar,91050,45257.0,83
2020-08-29,Bihar,91205,45409.0,83
2020-08-30,Bihar,92154,45817.0,83
2020-08-31,Bihar,92812,46328.0,83
2020-09-01,Bihar,93012,46435.0,83
2020-09-02,Bihar,93662,46441.0,83
2020-09-03,Bihar,94068,46741.0,83
2020-09-04,Bihar,94690,47017.0,83
2020-09-05,Bihar,94874,47096.0,83
2020-09-06,Bihar,95639,47836.0,83
N/A,Bihar,96541,48557.0,83
2020-09-08,Bihar,97086,48901.0,83
2020-09-09,Bihar,97099,48911.0,83
2020-09-10,Bihar,97351,49026.0,83
2020-09-11,Bihar,98328,49054.0,83
2020-09-12,Bihar,98439,49070.0,83
2020-09-13,Bihar,unknown,49575.0,83
2020-09-14,Bihar,99661,49833.0,83
2020-09-15,Bihar,99810,49909.0,83
2020-09-16,Bihar,100579,49997.0,83
2020-09-17,Bihar,100803,50068.0,83
2020-09-18,Bihar,101696,50689.0,83
2020-09-19,Bihar,102144,50762.0,83
2020-09-20,Bihar,102628,51149.0,83
2020-09-21,Bihar,103555,51353.0,83
2020-09-22,Bihar,103563,51353.0,83
2020-09-23,Bihar,104278,51828.0,83
2020-09-24,Bihar,unknown,52013.0,83
2020-09-25,Bihar,105273,52375.0,83
2020-09-26,Bihar,106040,52928.0,85
2020-09-27,Bihar,106566,53158.0,85
2020-09-28,Bihar,107162,53315.0,85
2020-09-29,Bihar,107797,53912.0,85
2020-09-30,Bihar,107938,53949.0,85
2020-10-01,Bihar,108049,54060.0,85
2020-10-02,Bihar,108847,54276.0,85
2020-10-03,Bihar,109428,54673.0,85
2020-10-04,Bihar,110405,55304.0,85
2020-10-05,Bihar,110410,55305.0,85
2020-10-06,Bihar,111405,56140.0,85
2020-10-07,Bihar,112179,56630.0,85
2020-10-08,Bihar,112757,56657.0,85
2020-10-09,Bihar,113250,57119.0,85
2020-10-10,Bihar,113658,57506.0,85
2020-10-11,Bihar,113982,57820.0,85
2020-10-12,Bihar,114799,58159.0,85
2020-10-13,Bihar,115393,58403.0,85
2020-10-14,Bihar,116250,58623.0,85
2020-10-15,Bihar,117032,58838.0,85
2020-10-16,Bihar,117407,59083.0,85
N/A,Bihar,117815,59442.0,85
2020-10-18,Bihar,118712,60316.0,85
2020-10-19,Bihar,118824,60395.0,85
2020-10-20,Bihar,unknown,60408.0,85
2020-10-21,Bihar,119348,60474.0,85
2020-10-22,Bihar,119644,60708.0,85
2020-10-23,Bihar,119970,61014.0,85
2020-10-24,Bihar,120072,61076.0,85
2020-10-25,Bihar,120265,61146.0,85
2020-10-26,Bihar,120846,61471.0,85
2020-10-27,Bihar,121421,61675.0,85
N/A,Bihar,121483,61732.0,85
2020-10-29,Bihar,121915,62095.0,85
2020-10-30,Bihar,122788,62445.0,85
2020-10-31,Bihar,123770,62916.0,85
N/A,Bihar,124101,63229.0,85
2020-11-02,Bihar,124743,63744.0,85
2020-11-03,Bihar,125065,64014.0,85
2020-11-04,Bihar,125541,64320.0,85
2020-11-05,Bihar,126253,64747.0,85
2020-11-06,Bihar,126665,64972.0,85
2020-11-07,Bihar,127438,65730.0,85
2020-11-08,Bihar,127979,66187.0,85
2020-11-09,Bihar,128887,66551.0,85
2020-11-10,Bihar,129646,66926.0,85
2020-11-11,Bihar,130251,67058.0,85
2020-11-12,Bihar,130290,67085.0,85
2020-11-13,Bihar,130921,67636.0,85
2020-11-14,Bihar,unknown,67773.0,85
2020-11-15,Bihar,131135,67801.0,85
2020-11-16,Bihar,131937,68255.0,85
2020-11-17,Bihar,132539,68349.0,85
2020-11-18,Bihar,133108,68701.0,85
2020-11-19,Bihar,133273,68785.0,85
2020-11-20,Bihar,133955,68830.0,85
2020-11-21,Bihar,134170,68992.0,85
2020-11-22,Bihar,134535,69089.0,85
2020-11-23,Bihar,134711,,85
2020-11-24,Bihar,135162,69512.0,85
2020-11-25,Bihar,135320,69593.0,85
2020-11-26,Bihar,135482,69642.0,85
2020-11-27,Bihar,135525,69644.0,85
2020-11-28,Bihar,135676,69674.0,85
2020-11-29,Bihar,136313,70257.0,85
2020-11-30,Bihar,137265,70846.0,85
2020-12-01,Bihar,137773,71010.0,85
2020-12-02,Bihar,138293,71456.0,85
2020-12-03,,138849,71476.0,85
2020-12-04,Bihar,139701,71761.0,85
2020-12-05,Bihar,140683,72523.0,85
2020-12-06,Bihar,140993,72553.0,85
2020-12-07,Bihar,141028,72577.0,85
2020-12-08,Bihar,141716,72704.0,85
2020-12-09,Bihar,141920,72782.0,85
2020-12-10,Bihar,141966,72825.0,85
2020-12-11,Bihar,142662,72850.0,85
2020-12-12,Bihar,143516,73338.0,85
2020-12-13,Bihar,144269,73906.0,85
2020-12-14,Bihar,144648,73949.0,85
2020-12-15,Bihar,145278,74495.0,85
2020-12-16,Bihar,146001,74943.0,85
2020-12-17,Bihar,146827,75613.0,85
2020-12-18,Bihar,147465,75894.0,85
2020-12-19,Bihar,148416,76784.0,85
2020-12-20,Bihar,149053,76815.0,85
2020-12-21,Bihar,149243,76838.0,85
2020-12-22,Bihar,149789,77283.0,85
2020-12-23,Bihar,150218,77331.0,85
2020-12-24,Bihar,150528,77385.0,85
2020-12-25,Bihar,151238,77594.0,85
2020-12-26,Bihar,151686,77919.0,85
2020-12-27,Bihar,152054,78229.0,85
2020-12-28,Bihar,152087,78249.0,85
2020-12-29,Bihar,152716,78422.0,85
2020-12-30,Bihar,153051,78631.0,85
2020-12-31,Bihar,153512,79028.0,85
2021-01-01,Bihar,154046,79279.0,85
2021-01-02,Bihar,154242,79366.0,85
2021-01-03,Bihar,155168,79614.0,85
2021-01-04,Bihar,155779,79694.0,85
2021-01-05,Bihar,155918,79730.0,85
2021-01-06,Bihar,155995,79769.0,85
2021-01-07,Bihar,156638,79928.0,85
2021-01-08,Bihar,156694,79950.0,85
2021-01-09,Bihar,156756,79989.0,85
2021-01-10,Bihar,157183,80057.0,85
2021-01-11,Bihar,157305,80102.0,85
2021-01-12,Bihar,157357,80128.0,85
2021-01-13,Bihar,157780,80309.0,85
2021-01-14,Bihar,157945,80361.0,85
2021-01-15,Bihar,158382,80546.0,85
2021-01-16,Bihar,158421,80578.0,85
2021-01-17,Bihar,159041,80713.0,85
2021-01-18,Bihar,159097,80755.0,92
2021-01-19,Bihar,159903,81049.0,92
2021-01-20,Bihar,160212,81358.0,92
2021-01-21,Bihar,161135,81453.0,-1
2021-01-22,Bihar,161425,81459.0,92
2021-01-23,Bihar,162120,81462.0,92
2021-01-24,Bihar,162217,81464.0,92
2021-01-25,Bihar,163016,81722.0,92
2021-01-26,Bihar,163959,81874.0,92
2021-01-27,Bihar,164035,81933.0,92
2021-01-28,Bihar,165005,82855.0,92
2021-01-29,Bihar,165565,83182.0,101
2021-01-30,Bihar,166094,83448.0,101
2021-01-31,Bihar,166669,83625.0,101
2021-02-01,Bihar,167240,84071.0,101
2021-02-02,Bihar,168077,84367.0,101
2021-02-03,Bihar,168450,84475.0,101
2021-02-04,Bihar,169092,84505.0,101
2021-02-05,Bihar,169699,84758.0,101
2021-02-06,Bihar,169729,84768.0,101
2021-02-07,Bihar,170221,84879.0,101
2021-02-08,Bihar,170343,84932.0,110
2021-02-09,Bihar,171341,85857.0,110
2021-02-10,Bihar,172313,86590.0,110
2021-02-11,Bihar,173089,86857.0,110
2021-02-12,Bihar,173551,87188.0,110
2021-02-13,Bihar,174138,87661.0,110
2021-02-14,Bihar,174924,87860.0,110
2021-02-15,Bihar,175850,88540.0,117
2021-02-16,Bihar,176573,89231.0,117
2021-02-17,Bihar,177512,89523.0,117
2021-02-18,Bihar,178228,90211.0,117
2021-02-19,Bihar,178617,90527.0,117
2021-02-20,Bihar,179267,90981.0,117
2021-02-21,Bihar,179325,91007.0,117
2021-02-22,Bihar,180321,91019.0,117
2021-02-23,Bihar,181013,91399.0,117
2021-02-24,Bihar,181885,92108.0,117
2021-02-25,Bihar,182136,92284.0,117
2021-02-26,Bihar,182259,92349.0,117
2021-02-27,Bihar,183199,92676.0,117
2021-02-28,Bihar,unknown,93376.0,117
2021-03-01,Bihar,184590,93378.0,117
2021-03-02,Bihar,184619,93397.0,117
2021-03-03,Bihar,185364,93578.0,117
2021-03-04,Bihar,186345,93662.0,117
2021-03-05,Bihar,186466,93770.0,117
2021-03-06,Bihar,187223,94215.0,117
2021-03-07,Bihar,188201,94602.0,117
2021-03-08,Bihar,188277,94603.0,117
2021-03-09,Bihar,188910,94920.0,117
2021-03-10,Bihar,189267,95016.0,117
2021-03-11,Bihar,190054,95455.0,117
2021-03-12,Bihar,190342,95498.0,117
2021-03-13,Bihar,191035,95734.0,117
2021-03-14,Bihar,191063,95734.0,117
2021-03-15,Bihar,191840,96113.0,117
2021-03-16,Bihar,192060,96200.0,-1
2021-03-17,Bihar,192976,96936.0,117
2021-03-18,Bihar,193919,97711.0,117
N/A,Bihar,194426,97888.0,117
2021-03-20,Bihar,195335,98609.0,117
2021-03-21,Bihar,195353,98624.0,117
2021-03-22,Bihar,196068,99147.0,117
2021-03-23,Bihar,196462,99294.0,117
2021-03-24,Bihar,197026,99760.0,117
2021-03-25,Bihar,197641,100015.0,117
2021-03-26,Bihar,198313,100418.0,117
2021-03-27,Bihar,199242,100684.0,117
2021-03-28,Bihar,199856,101277.0,117
2021-03-29,Bihar,200220,101320.0,-1
2021-03-30,Bihar,200989,101539.0,117
2021-03-31,Bihar,201603,101753.0,-1
2021-04-01,Bihar,202020,102023.0,117
2021-04-02,Bihar,202076,102072.0,117
2021-04-03,Bihar,202545,102238.0,117
2021-04-04,Bihar,203052,102393.0,117
2021-04-05,Bihar,203386,102596.0,124
2021-04-06,Bihar,203727,102850.0,124
2021-04-07,Bihar,204719,103200.0,124
2021-04-08,Bihar,205485,103500.0,124
2021-04-09,Bihar,206319,104239.0,124
2021-04-10,Bihar,206548,104358.0,124
2021-04-11,Bihar,207454,104641.0,124
2021-04-12,Bihar,208234,104820.0,124
2021-04-13,Bihar,208943,105032.0,124
2021-04-14,Bihar,209566,105369.0,124
2021-04-15,Bihar,210472,105541.0,124
2021-04-16,Bihar,211119,105984.0,126
2021-04-17,Bihar,211633,106197.0,126
2021-04-18,Bihar,211813,106335.0,132
2021-04-19,Bihar,212770,106689.0,132
2021-04-20,Bihar,213525,107068.0,132
2021-04-21,Bihar,214450,107070.0,132
2021-04-22,Bihar,214611,107137.0,132
2021-04-23,Bihar,214623,107144.0,132
2021-04-24,Bihar,215218,107228.0,132
2021-04-25,Bihar,unknown,107377.0,132
2021-04-26,Bihar,216583,108278.0,132
N/A,Bihar,217540,108967.0,141
2021-04-28,Bihar,218407,108980.0,141
2021-04-29,Bihar,218933,109158.0,141
2021-04-30,Bihar,219555,109635.0,151
2021-05-01,Bihar,220025,109863.0,151
2021-05-02,Bihar,220385,109872.0,151
2021-05-03,Bihar,221022,109929.0,151
2021-05-04,Bihar,221956,110194.0,151
2021-05-05,Bihar,222694,110635.0,151
2021-05-06,Bihar,222965,110861.0,151
2021-05-07,Bihar,223702,111219.0,151
2021-05-08,Bihar,223722,111228.0,151
2021-05-09,Bihar,224419,111834.0,151
2021-05-10,Bihar,224587,111922.0,151
2021-05-11,Bihar,225128,112147.0,151
2021-05-12,Bihar,225558,112497.0,151
2021-05-13,Bihar,226024,112645.0,151
2021-05-14,Bihar,226266,112653.0,151
2021-05-15,Bihar,226797,112965.0,151
2021-05-16,Bihar,227217,113348.0,151
2021-05-17,Bihar,228217,113743.0,151
2021-05-18,Bihar,228843,113954.0,151
2021-05-19,Bihar,229543,114127.0,151
2021-05-20,Bihar,230369,114931.0,151
2021-05-21,Bihar,230381,114943.0,151
2021-05-22,Bihar,231273,115112.0,151
2021-05-23,Bihar,232120,115361.0,151
2021-05-24,Bihar,232536,115639.0,156
2021-05-25,Bihar,232673,115677.0,156
2021-05-26,Bihar,233422,116389.0,156
2021-05-27,Bihar,233902,116583.0,156
2021-05-28,Bihar,234268,116592.0,156
2021-05-29,Bihar,234706,116935.0,156
2021-05-30,Bihar,234825,117047.0,156
2021-05-31,Bihar,235749,117145.0,156
2021-06-01,Bihar,236009,117210.0,156
2021-06-02,Bihar,236902,118064.0,156
2021-06-03,Bihar,237330,118268.0,156
2021-06-04,Bihar,237866,118624.0,156
2021-06-05,Bihar,237879,118627.0,156
2021-06-06,Bihar,238356,118957.0,156
2021-06-07,Bihar,238778,119065.0,156
2021-06-08,Bihar,239029,119077.0,156
