Date,State,Confirmed,Recovered,Deceased,Active,Daily New,7-Day Avg
2020-08-29,West Bengal,88938.0,42565.0,29,46344.0,221.0,356.7142857142857
2020-08-30,West Bengal,89434.0,42914.0,29,46491.0,496.0,426.42857142857144
2020-08-31,West Bengal,89735.0,43104.0,29,46602.0,301.0,400.0
2020-09-01,West Bengal,89808.0,43164.0,29,46615.0,73.0,397.14285714285717
2020-09-02,West Bengal,90635.0,43641.0,29,46965.0,827.0,391.14285714285717
2020-09-03,West Bengal,90696.0,43680.0,32,46984.0,61.0,342.85714285714283
2020-09-04,West Bengal,91309.0,44130.0,32,47147.0,613.0,370.2857142857143
2020-09-05,West Bengal,91943.0,44426.0,32,47485.0,634.0,429.2857142857143
2020-09-06,West Bengal,92263.0,44552.0,32,47679.0,320.0,404.14285714285717
2020-09-07,West Bengal,92965.0,44671.0,38,48256.0,702.0,461.42857142857144
2020-09-08,West Bengal,93115.0,44754.0,38,48323.0,150.0,472.42857142857144
2020-09-09,West Bengal,93569.0,44766.0,38,48765.0,454.0,419.14285714285717
2020-09-10,West Bengal,93960.0,44861.0,38,49061.0,391.0,466.2857142857143
2020-09-11,West Bengal,94127.0,44971.0,38,49118.0,167.0,402.57142857142856
2020-09-12,West Bengal,94621.0,45016.0,39,49566.0,494.0,382.57142857142856
2020-09-13,West Bengal,94626.0,45016.0,39,49571.0,5.0,337.57142857142856
2020-09-14,West Bengal,95213.0,45544.0,39,49630.0,587.0,321.14285714285717
2020-09-15,West Bengal,95901.0,46176.0,39,49686.0,688.0,398.0
2020-09-16,West Bengal,96139.0,46201.0,39,49899.0,238.0,367.14285714285717
2020-09-17,West Bengal,96832.0,46280.0,39,50513.0,693.0,410.2857142857143
2020-09-18,West Bengal,97135.0,46565.0,39,50531.0,303.0,429.7142857142857
2020-09-19,West Bengal,97890.0,47233.0,39,50618.0,755.0,467.0
2020-09-20,West Bengal,98507.0,47427.0,39,51041.0,617.0,554.4285714285714
2020-09-21,West Bengal,98630.0,47508.0,39,51083.0,123.0,488.14285714285717
2020-09-22,West Bengal,98695.0,47573.0,39,51083.0,65.0,399.14285714285717
2020-09-23,West Bengal,99688.0,47929.0,39,51720.0,993.0,507.0
2020-09-24,West Bengal,100292.0,48159.0,39,52094.0,604.0,494.2857142857143
2020-09-25,West Bengal,0.0,48327.0,39,-48366.0,-100292.0,-13876.42857142857
2020-09-26,West Bengal,101383.0,48604.0,39,52740.0,101383.0,499.0
2020-09-27,West Bengal,101913.0,49046.0,39,52828.0,530.0,486.57142857142856
2020-09-28,West Bengal,102551.0,49229.0,39,53283.0,638.0,560.1428571428571
2020-09-29,West Bengal,103302.0,49325.0,39,53938.0,751.0,658.1428571428571
2020-09-30,West Bengal,103683.0,49431.0,39,54213.0,381.0,570.7142857142857
2020-10-01,West Bengal,103974.0,49481.0,39,54454.0,291.0,526.0
2020-10-02,West Bengal,104769.0,49523.0,39,55207.0,795.0,14967.0
2020-10-03,West Bengal,105389.0,50074.0,39,55276.0,620.0,572.2857142857143
2020-10-04,West Bengal,106288.0,50340.0,39,55909.0,899.0,625.0
2020-10-06,West Bengal,106964.0,50790.0,39,56135.0,676.0,630.4285714285714
2020-10-07,West Bengal,107794.0,51498.0,39,56257.0,830.0,641.7142857142857
2020-10-08,West Bengal,108481.0,52006.0,39,56436.0,687.0,685.4285714285714
2020-10-09,West Bengal,109310.0,52007.0,39,57264.0,829.0,762.2857142857143
2020-10-10,West Bengal,110151.0,52708.0,39,57404.0,841.0,768.8571428571429
2020-10-11,West Bengal,110956.0,52984.0,39,57933.0,805.0,795.2857142857143
2020-10-12,West Bengal,111892.0,53346.0,39,58507.0,936.0,800.5714285714286
2020-10-13,West Bengal,112047.0,53416.0,39,58592.0,155.0,726.1428571428571
2020-10-14,West Bengal,112513.0,53588.0,39,58886.0,466.0,674.1428571428571
2020-10-15,West Bengal,112574.0,53619.0,39,58916.0,61.0,584.7142857142857
2020-10-16,West Bengal,113015.0,53666.0,42,59307.0,441.0,529.2857142857143
2020-10-17,West Bengal,113494.0,54045.0,42,59407.0,479.0,477.57142857142856
2020-10-18,West Bengal,113676.0,54050.0,42,59584.0,182.0,388.57142857142856
2020-10-19,West Bengal,113956.0,54117.0,42,59797.0,280.0,294.85714285714283
2020-10-20,West Bengal,114892.0,54256.0,42,60594.0,936.0,406.42857142857144
2020-10-21,West Bengal,115049.0,54333.0,42,60674.0,157.0,362.2857142857143
2020-10-22,West Bengal,115251.0,54460.0,42,60749.0,202.0,382.42857142857144
2020-10-23,West Bengal,115608.0,54632.0,42,60934.0,357.0,370.42857142857144
2020-10-24,West Bengal,115944.0,54727.0,42,61175.0,336.0,350.0
2020-10-25,West Bengal,116390.0,54806.0,42,61542.0,446.0,387.7142857142857
2020-10-26,West Bengal,117039.0,54810.0,42,62187.0,649.0,440.42857142857144
2020-10-27,West Bengal,117075.0,54813.0,42,62220.0,36.0,311.85714285714283
2020-10-28,West Bengal,118013.0,55594.0,42,62377.0,938.0,423.42857142857144
2020-10-29,West Bengal,118282.0,55631.0,42,62609.0,269.0,433.0
2020-10-30,West Bengal,118933.0,55987.0,42,62904.0,651.0,475.0
2020-10-31,West Bengal,119186.0,55992.0,42,63152.0,253.0,463.14285714285717
2020-11-01,West Bengal,119631.0,56322.0,42,63267.0,445.0,463.0
2020-11-02,West Bengal,120091.0,56706.0,42,63343.0,460.0,436.0
2020-11-03,West Bengal,120876.0,57452.0,42,63382.0,785.0,543.0
2020-11-04,West Bengal,121533.0,57534.0,42,63957.0,657.0,502.85714285714283
2020-11-05,West Bengal,122127.0,57852.0,42,64233.0,594.0,549.2857142857143
2020-11-06,West Bengal,122975.0,58683.0,42,64250.0,848.0,577.4285714285714
2020-11-07,West Bengal,123625.0,58817.0,42,64766.0,650.0,634.1428571428571
2020-11-08,West Bengal,123738.0,58822.0,52,64864.0,113.0,586.7142857142857
2020-11-09,West Bengal,123809.0,58865.0,52,64892.0,71.0,531.1428571428571
2020-11-10,West Bengal,124356.0,59051.0,52,65253.0,547.0,497.14285714285717
2020-11-11,West Bengal,124741.0,59178.0,52,65511.0,385.0,458.2857142857143
2020-11-12,West Bengal,125723.0,59994.0,52,65677.0,982.0,513.7142857142857
2020-11-13,West Bengal,126041.0,60124.0,52,65865.0,318.0,438.0
2020-11-14,West Bengal,126091.0,60132.0,52,65907.0,50.0,352.2857142857143
2020-11-15,West Bengal,126718.0,60463.0,52,66203.0,627.0,425.7142857142857
2020-11-16,West Bengal,127404.0,60488.0,52,66864.0,686.0,513.5714285714286
2020-11-18,West Bengal,128737.0,60925.0,52,67760.0,1333.0,625.8571428571429
2020-11-19,West Bengal,129233.0,61282.0,52,67899.0,496.0,641.7142857142857
2020-11-20,West Bengal,130005.0,61715.0,52,68238.0,772.0,611.7142857142857
2020-11-21,West Bengal,130862.0,62410.0,52,68400.0,857.0,688.7142857142857
2020-11-22,West Bengal,131209.0,62557.0,52,68600.0,347.0,731.1428571428571
2020-11-23,West Bengal,131234.0,62576.0,52,68606.0,25.0,645.1428571428571
2020-11-24,West Bengal,131838.0,63057.0,52,68729.0,604.0,633.4285714285714
2020-11-25,West Bengal,132377.0,63372.0,52,68953.0,539.0,520.0
2020-11-26,West Bengal,132620.0,63511.0,52,69057.0,243.0,483.85714285714283
2020-11-27,West Bengal,133202.0,63747.0,52,69403.0,582.0,456.7142857142857
2020-11-28,West Bengal,133362.0,63787.0,52,69523.0,160.0,357.14285714285717
2020-11-29,West Bengal,133580.0,63888.0,52,69640.0,218.0,338.7142857142857
2020-11-30,West Bengal,133761.0,64045.0,52,69664.0,181.0,361.0
2020-12-01,West Bengal,134185.0,64141.0,52,69992.0,424.0,335.2857142857143
2020-12-02,West Bengal,134812.0,64722.0,52,70038.0,627.0,347.85714285714283
2020-12-03,West Bengal,135612.0,65359.0,52,70201.0,800.0,427.42857142857144
2020-12-04,West Bengal,136024.0,65436.0,52,70536.0,412.0,403.14285714285717
2020-12-05,West Bengal,136515.0,65897.0,52,70566.0,491.0,450.42857142857144
2020-12-06,West Bengal,136766.0,66018.0,52,70696.0,251.0,455.14285714285717
2020-12-07,West Bengal,137741.0,66358.0,52,71331.0,975.0,568.5714285714286
2020-12-08,West Bengal,138507.0,66893.0,52,71562.0,766.0,617.4285714285714
2020-12-09,West Bengal,138686.0,66984.0,52,71650.0,179.0,553.4285714285714
2020-12-10,West Bengal,139348.0,67127.0,52,72169.0,662.0,533.7142857142857
2020-12-11,West Bengal,140314.0,67308.0,52,72954.0,966.0,612.8571428571429
2020-12-12,West Bengal,141277.0,68070.0,52,73155.0,963.0,680.2857142857143
2020-12-13,West Bengal,142075.0,68827.0,52,73196.0,798.0,758.4285714285714
2020-12-14,West Bengal,142309.0,69020.0,52,73237.0,234.0,652.5714285714286
2020-12-15,West Bengal,142703.0,69268.0,52,73383.0,394.0,599.4285714285714
2020-12-16,West Bengal,142833.0,69302.0,52,73479.0,130.0,592.4285714285714
2020-12-17,West Bengal,143385.0,69324.0,52,74009.0,552.0,576.7142857142857
2020-12-18,West Bengal,0.0,69730.0,52,-69782.0,-143385.0,-20044.85714285714
2020-12-19,West Bengal,143928.0,69736.0,52,74140.0,143928.0,378.7142857142857
2020-12-20,West Bengal,144447.0,69895.0,52,74500.0,519.0,338.85714285714283
2020-12-21,West Bengal,144558.0,69953.0,52,74553.0,111.0,321.2857142857143
2020-12-22,West Bengal,145180.0,0.0,52,145128.0,622.0,353.85714285714283
2020-12-23,West Bengal,146058.0,70201.0,52,75805.0,878.0,460.7142857142857
2020-12-24,West Bengal,146631.0,70580.0,52,75999.0,573.0,463.7142857142857
2020-12-25,West Bengal,147014.0,70727.0,52,76235.0,383.0,21002.0
2020-12-26,West Bengal,147503.0,71121.0,52,76330.0,489.0,510.7142857142857
2020-12-27,West Bengal,147873.0,71200.0,52,76621.0,370.0,489.42857142857144
2020-12-28,West Bengal,148507.0,71709.0,52,76746.0,634.0,564.1428571428571
2020-12-29,West Bengal,149351.0,72460.0,52,76839.0,844.0,595.8571428571429
2020-12-30,West Bengal,150216.0,73050.0,52,77114.0,865.0,594.0
2020-12-31,West Bengal,150658.0,73187.0,52,77419.0,442.0,575.2857142857143
2021-01-01,West Bengal,0.0,73201.0,52,-73253.0,-150658.0,-21002.0
2021-01-02,West Bengal,151422.0,73211.0,52,78159.0,151422.0,559.8571428571429
2021-01-03,West Bengal,152287.0,73648.0,52,78587.0,865.0,630.5714285714286
2021-01-04,West Bengal,152481.0,73782.0,52,78647.0,194.0,567.7142857142857
2021-01-05,West Bengal,152566.0,73827.0,52,78687.0,85.0,459.2857142857143
2021-01-06,West Bengal,153552.0,74382.0,52,79118.0,986.0,476.57142857142856
2021-01-07,West Bengal,154158.0,74717.0,52,79389.0,606.0,500.0
2021-01-08,West Bengal,154193.0,74726.0,52,79415.0,35.0,22027.571428571428
2021-01-09,West Bengal,154682.0,75182.0,52,79448.0,489.0,465.7142857142857
2021-01-10,West Bengal,155637.0,75327.0,52,80258.0,955.0,478.57142857142856
2021-01-11,West Bengal,155844.0,75494.0,52,80298.0,207.0,480.42857142857144
2021-01-12,West Bengal,155928.0,75537.0,52,80339.0,84.0,480.2857142857143
2021-01-13,West Bengal,156426.0,75584.0,52,80790.0,498.0,410.57142857142856
2021-01-14,West Bengal,0.0,75696.0,52,-75748.0,-156426.0,-22022.571428571428
2021-01-15,West Bengal,157696.0,0.0,52,157644.0,157696.0,500.42857142857144
2021-01-16,West Bengal,157737.0,75975.0,52,81710.0,41.0,436.42857142857144
2021-01-17,West Bengal,157972.0,76070.0,52,81850.0,235.0,333.57142857142856
2021-01-18,West Bengal,158039.0,76074.0,52,81913.0,67.0,313.57142857142856
2021-01-19,West Bengal,158623.0,76408.0,52,82163.0,584.0,385.0
2021-01-20,West Bengal,159451.0,76809.0,52,82590.0,828.0,432.14285714285717
2021-01-21,West Bengal,160227.0,77286.0,52,82889.0,776.0,22889.571428571428
2021-01-22,West Bengal,161031.0,77573.0,52,83406.0,804.0,476.42857142857144
2021-01-23,West Bengal,161942.0,77825.0,52,84065.0,911.0,600.7142857142857
2021-01-24,West Bengal,162609.0,78332.0,52,84225.0,667.0,662.4285714285714
2021-01-25,West Bengal,162840.0,78370.0,52,84418.0,231.0,685.8571428571429
2021-01-26,West Bengal,163403.0,78526.0,52,84825.0,563.0,682.8571428571429
2021-01-27,West Bengal,164004.0,78540.0,52,85412.0,601.0,650.4285714285714
2021-01-28,West Bengal,164328.0,78773.0,52,85503.0,324.0,585.8571428571429
2021-01-29,West Bengal,164470.0,78836.0,52,85582.0,142.0,491.2857142857143
2021-01-30,West Bengal,164519.0,78849.0,52,85618.0,49.0,368.14285714285717
2021-01-31,West Bengal,165411.0,78900.0,0,86511.0,892.0,400.2857142857143
2021-02-01,West Bengal,166227.0,79468.0,52,86707.0,816.0,483.85714285714283
2021-02-02,West Bengal,166979.0,79709.0,52,87218.0,752.0,510.85714285714283
2021-02-03,West Bengal,167910.0,80042.0,52,87816.0,931.0,558.0
2021-02-04,West Bengal,168029.0,80060.0,52,87917.0,119.0,528.7142857142857
2021-02-05,West Bengal,168033.0,80062.0,52,87919.0,4.0,509.0
2021-02-06,West Bengal,168980.0,80539.0,52,88389.0,947.0,637.2857142857143
2021-02-07,West Bengal,169638.0,80560.0,52,89026.0,658.0,603.8571428571429
2021-02-08,West Bengal,170325.0,81164.0,52,89109.0,687.0,585.4285714285714
2021-02-09,West Bengal,170988.0,81292.0,56,89640.0,663.0,572.7142857142857
2021-02-10,West Bengal,171856.0,82061.0,56,89739.0,868.0,563.7142857142857
2021-02-11,West Bengal,172316.0,82474.0,56,89786.0,460.0,612.4285714285714
2021-02-12,West Bengal,172358.0,82483.0,56,89819.0,42.0,617.8571428571429
2021-02-13,West Bengal,173229.0,83074.0,0,90155.0,871.0,607.0
2021-02-14,West Bengal,174075.0,83569.0,56,90450.0,846.0,633.8571428571429
2021-02-15,West Bengal,174257.0,83656.0,56,90545.0,182.0,561.7142857142857
2021-02-16,West Bengal,174509.0,83751.0,56,90702.0,252.0,503.0
2021-02-17,West Bengal,174760.0,83892.0,0,90868.0,251.0,414.85714285714283
2021-02-18,West Bengal,175568.0,84509.0,56,91003.0,808.0,464.57142857142856
2021-02-19,West Bengal,175817.0,84548.0,56,91213.0,249.0,494.14285714285717
2021-02-20,West Bengal,176640.0,85270.0,56,91314.0,823.0,487.2857142857143
2021-02-21,West Bengal,176666.0,85290.0,56,91320.0,26.0,370.14285714285717
2021-02-22,West Bengal,177073.0,85536.0,56,91481.0,407.0,402.2857142857143
2021-02-23,West Bengal,177504.0,85607.0,56,91841.0,431.0,427.85714285714283
2021-02-24,West Bengal,177923.0,85761.0,0,92162.0,419.0,451.85714285714283
2021-02-25,West Bengal,177968.0,85806.0,56,92106.0,45.0,342.85714285714283
2021-02-26,West Bengal,178493.0,85964.0,65,92464.0,525.0,382.2857142857143
2021-02-27,West Bengal,178778.0,86219.0,65,92494.0,285.0,305.42857142857144
2021-02-28,West Bengal,179035.0,86229.0,65,92741.0,257.0,338.42857142857144
2021-03-01,West Bengal,179756.0,86546.0,71,93139.0,721.0,383.2857142857143
2021-03-02,West Bengal,180413.0,87139.0,71,93203.0,657.0,415.57142857142856
2021-03-03,West Bengal,181373.0,87160.0,71,94142.0,960.0,492.85714285714283
2021-03-04,West Bengal,182060.0,87213.0,71,94776.0,687.0,584.5714285714286
2021-03-05,West Bengal,182627.0,87303.0,71,95253.0,567.0,590.5714285714286
2021-03-06,West Bengal,182717.0,87368.0,71,95278.0,90.0,562.7142857142857
2021-03-07,West Bengal,183203.0,87484.0,71,95648.0,486.0,595.4285714285714
2021-03-08,West Bengal,183361.0,87528.0,71,95762.0,158.0,515.0
2021-03-09,West Bengal,184023.0,87766.0,71,96186.0,662.0,515.7142857142857
2021-03-10,West Bengal,184375.0,87990.0,71,96314.0,352.0,428.85714285714283
2021-03-11,West Bengal,185124.0,88531.0,71,96522.0,749.0,437.7142857142857
2021-03-12,West Bengal,186044.0,89227.0,71,96746.0,920.0,488.14285714285717
2021-03-13,West Bengal,186673.0,89545.0,71,97057.0,629.0,565.1428571428571
2021-03-14,West Bengal,187645.0,89588.0,71,97986.0,972.0,634.5714285714286
2021-03-15,West Bengal,188089.0,89938.0,71,98080.0,444.0,675.4285714285714
2021-03-16,West Bengal,188954.0,90627.0,71,98256.0,865.0,704.4285714285714
2021-03-17,West Bengal,189639.0,90981.0,71,98587.0,685.0,752.0
2021-03-18,West Bengal,189713.0,91012.0,71,98630.0,74.0,655.5714285714286
2021-03-19,West Bengal,190302.0,91134.0,76,99092.0,589.0,608.2857142857143
2021-03-20,West Bengal,191198.0,91562.0,76,99560.0,896.0,646.4285714285714
2021-03-21,West Bengal,191199.0,91563.0,76,99560.0,1.0,507.7142857142857
2021-03-22,West Bengal,191410.0,91570.0,76,99764.0,211.0,474.42857142857144
2021-03-23,West Bengal,191509.0,91582.0,76,99851.0,99.0,365.0
2021-03-24,West Bengal,191963.0,91732.0,76,100155.0,454.0,332.0
2021-03-25,West Bengal,192846.0,91736.0,76,101034.0,883.0,447.57142857142856
2021-03-26,West Bengal,193371.0,92126.0,76,101169.0,525.0,438.42857142857144
2021-03-27,West Bengal,193648.0,92331.0,76,101241.0,277.0,350.0
2021-03-28,West Bengal,194236.0,92797.0,76,101363.0,588.0,433.85714285714283
2021-03-29,West Bengal,194527.0,92993.0,76,101458.0,291.0,445.2857142857143
2021-03-30,West Bengal,194829.0,93270.0,76,101483.0,302.0,474.2857142857143
2021-03-31,West Bengal,195510.0,93932.0,76,101502.0,681.0,506.7142857142857
2021-04-01,West Bengal,195797.0,94082.0,76,101639.0,287.0,421.57142857142856
2021-04-02,West Bengal,196757.0,94957.0,76,101724.0,960.0,483.7142857142857
2021-04-03,West Bengal,197743.0,95367.0,0,102376.0,986.0,585.0
2021-04-04,West Bengal,197933.0,95490.0,76,102367.0,190.0,528.1428571428571
2021-04-05,West Bengal,198803.0,95557.0,76,103170.0,870.0,610.8571428571429
2021-04-06,West Bengal,199217.0,95783.0,76,103358.0,414.0,626.8571428571429
2021-04-07,West Bengal,199485.0,95974.0,76,103435.0,268.0,567.8571428571429
2021-04-08,West Bengal,200385.0,96482.0,76,103827.0,900.0,655.4285714285714
2021-04-09,West Bengal,200587.0,96616.0,76,103895.0,202.0,547.1428571428571
2021-04-10,West Bengal,200728.0,96648.0,76,104004.0,141.0,426.42857142857144
2021-04-11,West Bengal,200789.0,96699.0,76,104014.0,61.0,408.0
2021-04-12,West Bengal,201478.0,97014.0,76,104388.0,689.0,382.14285714285717
2021-04-13,West Bengal,201689.0,97145.0,76,104468.0,211.0,353.14285714285717
2021-04-14,West Bengal,202100.0,0.0,76,202024.0,411.0,373.57142857142856
2021-04-15,West Bengal,202883.0,97647.0,76,105160.0,783.0,356.85714285714283
2021-04-16,West Bengal,203871.0,98321.0,76,105474.0,988.0,469.14285714285717
2021-04-17,West Bengal,204626.0,98362.0,83,106181.0,755.0,556.8571428571429
2021-04-18,West Bengal,205059.0,98602.0,83,106374.0,433.0,610.0
2021-04-19,West Bengal,205461.0,98725.0,83,106653.0,402.0,569.0
2021-04-20,West Bengal,205999.0,99229.0,83,106687.0,538.0,615.7142857142857
2021-04-21,West Bengal,206408.0,99285.0,83,107040.0,409.0,615.4285714285714
2021-04-22,West Bengal,207038.0,99479.0,83,107476.0,630.0,593.5714285714286
2021-04-23,West Bengal,207078.0,99487.0,83,107508.0,40.0,458.14285714285717
2021-04-24,West Bengal,207643.0,99502.0,0,108141.0,565.0,431.0
2021-04-25,West Bengal,208583.0,99785.0,83,108715.0,940.0,503.42857142857144
2021-04-26,West Bengal,209287.0,100055.0,83,109149.0,704.0,546.5714285714286
2021-04-27,West Bengal,209776.0,100434.0,83,109259.0,489.0,539.5714285714286
2021-04-28,West Bengal,209869.0,100507.0,83,109279.0,93.0,494.42857142857144
2021-04-29,West Bengal,210702.0,101083.0,83,109536.0,833.0,523.4285714285714
2021-04-30,West Bengal,211447.0,101193.0,83,110171.0,745.0,624.1428571428571
2021-05-01,West Bengal,212067.0,101584.0,83,110400.0,620.0,632.0
2021-05-02,West Bengal,212276.0,101682.0,83,110511.0,209.0,527.5714285714286
2021-05-03,West Bengal,213196.0,101986.0,83,111127.0,920.0,558.4285714285714
2021-05-04,West Bengal,213965.0,102580.0,83,111302.0,769.0,598.4285714285714
2021-05-05,West Bengal,214663.0,102647.0,83,111933.0,698.0,684.8571428571429
2021-05-06,West Bengal,214875.0,102840.0,83,111952.0,212.0,596.1428571428571
2021-05-07,West Bengal,215504.0,102992.0,83,112429.0,629.0,579.5714285714286
2021-05-08,West Bengal,216113.0,103165.0,83,112865.0,609.0,578.0
2021-05-09,West Bengal,216926.0,103477.0,87,113362.0,813.0,664.2857142857143
2021-05-10,West Bengal,217375.0,103535.0,87,113753.0,449.0,597.0
2021-05-11,West Bengal,217725.0,103793.0,87,113845.0,350.0,537.1428571428571
2021-05-12,West Bengal,218149.0,103994.0,87,114068.0,424.0,498.0
2021-05-13,West Bengal,218195.0,104004.0,87,114104.0,46.0,474.2857142857143
2021-05-14,West Bengal,218740.0,104008.0,87,114645.0,545.0,462.2857142857143
2021-05-15,West Bengal,219198.0,104216.0,87,114895.0,458.0,440.7142857142857
2021-05-16,West Bengal,219886.0,104523.0,87,115276.0,688.0,422.85714285714283
2021-05-17,West Bengal,220518.0,104809.0,87,115622.0,632.0,449.0
2021-05-18,West Bengal,0.0,105149.0,87,-105236.0,-220518.0,-31103.571428571428
2021-05-19,West Bengal,221420.0,105214.0,87,116119.0,221420.0,467.2857142857143
2021-05-20,West Bengal,221509.0,105221.0,87,116201.0,89.0,473.42857142857144
2021-05-21,West Bengal,221840.0,105425.0,87,116328.0,331.0,442.85714285714283
2021-05-22,West Bengal,222283.0,105580.0,87,116616.0,443.0,440.7142857142857
2021-05-23,West Bengal,222969.0,106218.0,87,116664.0,686.0,440.42857142857144
2021-05-24,West Bengal,222969.0,106218.0,87,116664.0,0.0,350.14285714285717
2021-05-25,West Bengal,223807.0,106240.0,87,117480.0,838.0,31972.428571428572
2021-05-26,West Bengal,224007.0,106310.0,87,117610.0,200.0,369.57142857142856
2021-05-27,West Bengal,224607.0,0.0,87,224520.0,600.0,442.57142857142856
2021-05-28,West Bengal,225380.0,106516.0,87,118777.0,773.0,505.7142857142857
2021-05-29,West Bengal,226146.0,107016.0,87,119043.0,766.0,551.8571428571429
2021-05-30,West Bengal,226564.0,107386.0,87,119091.0,418.0,513.5714285714286
2021-05-31,West Bengal,227427.0,107502.0,87,119838.0,863.0,636.8571428571429
2021-06-01,West Bengal,227630.0,107512.0,87,120031.0,203.0,546.1428571428571
2021-06-02,West Bengal,228254.0,107743.0,87,120424.0,624.0,606.7142857142857
2021-06-03,West Bengal,228324.0,107745.0,87,120492.0,70.0,531.0
2021-06-04,West Bengal,228738.0,107928.0,94,120716.0,414.0,479.7142857142857
2021-06-05,West Bengal,229322.0,108363.0,94,120865.0,584.0,453.7142857142857
2021-06-06,West Bengal,229522.0,108499.0,94,120929.0,200.0,422.57142857142856
2021-06-07,West Bengal,230137.0,108575.0,94,121468.0,615.0,387.14285714285717
2021-06-08,West Bengal,230960.0,108760.0,94,122106.0,823.0,475.7142857142857
2021-06-09,West Bengal,231687.0,108947.0,94,122646.0,727.0,490.42857142857144
2021-06-10,West Bengal,232119.0,109203.0,94,122822.0,432.0,542.1428571428571
2021-06-11,West Bengal,232822.0,109448.0,94,123280.0,703.0,583.4285714285714
2021-06-12,West Bengal,233010.0,0.0,94,232916.0,188.0,526.8571428571429
2021-06-13,West Bengal,233670.0,109959.0,94,123617.0,660.0,592.5714285714286
2021-06-14,West Bengal,233736.0,109981.0,94,123661.0,66.0,514.1428571428571
